target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C447619,1,,,,Cc1cc(C)c(C(=O)O)s1,CC(N)c1cn[nH]c1,Cc1cc(C)c(C(=O)NC(C)c2cn[nH]c2)s1,Amidation,,
C127296,1,,,,Cc1cccc(C(=O)O)c1N,CC(C)(C)CN,Cc1cccc(C(=O)NCC(C)(C)C)c1N,Amidation,,
C447625,1,,,,NS(=O)(=O)OCc1ccccc1Cl,,Cc1cccc(COS(N)(=O)=O)c1Cl,Friedel-Crafts_methylation,,
C447626,1,,,,Cc1c(Br)cccc1COS(N)(=O)=O,CO,Cc1cccc(COS(N)(=O)=O)c1C,Sp3-sp2_Macmillan_coupling_alcohol_and_aryl_halide,,
C447627,1,,,,NS(=O)(=O)OCc1cccc(Br)c1,CO,Cc1cccc(COS(N)(=O)=O)c1,Sp3-sp2_Macmillan_coupling_alcohol_and_aryl_halide,,
C315650,1,,,,Cc1cccc(C(=O)O)c1O,CC(C)CO,Cc1cccc(C(=O)OCC(C)C)c1O,Steglich_esterification,,
C447631,1,,,,CC1COCCN1,Cc1ccc(C(C)N)cc1,Cc1ccc(C(C)NC(=O)N2CCOCC2C)cc1,Formation_of_urea_from_two_amines,,
C150736,1,,,,Cc1n[nH]cc1CN,C#Cc1csc(C(=O)O)c1,C#Cc1csc(C(=O)NCc2c[nH]nc2C)c1,Amidation,,
C121178,1,,,,NCC(F)(F)F,CCc1nc(C(=O)O)c(C)s1,CCc1nc(C(=O)NCC(F)(F)F)c(C)s1,Amidation,,
C449127,1,,,,Cc1cn(C)nc1C(=O)O,CCC1(N)CCCC1,CCC1(NC(=O)c2nn(C)cc2C)CCCC1,Amidation,,
C449130,1,,,,COc1ccc(CO)c(Br)n1,C=CB(O)O,C=Cc1nc(OC)ccc1CO,Sp2-sp2_Suzuki_coupling,,
C145635,1,,,,C#Cc1scnc1C(=O)O,CC(C)(N)C(C)(F)F,C#Cc1scnc1C(=O)NC(C)(C)C(C)(F)F,Amidation,,
C151453,1,,,,C#Cc1scnc1C(=O)O,CC(C)(N)C(F)(F)F,C#Cc1scnc1C(=O)NC(C)(C)C(F)(F)F,Amidation,,
C309572,1,,,,C#Cc1scnc1C(=O)O,CC(N)C(C)F,C#Cc1scnc1C(=O)NC(C)C(C)F,Amidation,,
C122163,1,,,,Cc1cc(CN)cc(C)n1,COC(=O)C(C)=CBr,CC(=CBr)C(=O)NCc1cc(C)nc(C)c1,Ester_amidation,,
C303341,1,,,,COC(=O)C(C)=CBr,Cc1cc(CN)ccn1,CC(=CBr)C(=O)NCc1ccnc(C)c1,Ester_amidation,,
C449147,1,,,,NS(=O)(=O)c1ccc(Br)cc1Cl,CC(C)B1OC(C)(C)C(C)(C)O1,CC(C)c1cc(Br)ccc1S(N)(=O)=O,Sp3-sp2_Suzuki_coupling,,
C449155,1,,,,NS(=O)(=O)Oc1ccccc1Cl,CC(C)B(O)O,CC(C)c1ccccc1OS(N)(=O)=O,Sp3-sp2_Suzuki_coupling,,
C449162,1,,,,CC(C)(C)NS(=O)(=O)c1ccccc1Br,CC(C)O,CC(C)c1ccccc1S(=O)(=O)NC(C)(C)C,Sp3-sp2_Macmillan_coupling_alcohol_and_aryl_halide,,
C449166,1,,,,CC(C)c1ccc(Cl)cc1S(N)(=O)=O,CC(C)B1OC(C)(C)C(C)(C)O1,CC(C)c1ccc(C(C)C)c(S(N)(=O)=O)c1,Sp3-sp2_Suzuki_coupling,,
C449169,1,,,,NS(=O)(=O)OCc1cccc(Cl)c1,CC(C)B1OC(C)(C)C(C)(C)O1,CC(C)c1cccc(COS(N)(=O)=O)c1,Sp3-sp2_Suzuki_coupling,,
C449170,1,,,,Fc1cccc(Br)c1,CC(CO)S(N)(=O)=O,CC(Cc1cccc(F)c1)S(N)(=O)=O,Sp3-sp2_Macmillan_coupling_alcohol_and_aryl_halide,,
C449201,1,,,,CC(C)(c1ccc(S(=O)(=O)Cl)cc1)C(F)(F)F,N,CC(C)(c1ccc(S(N)(=O)=O)cc1)C(F)(F)F,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,
C322991,1,,,,CC(C)C1(C)CNCCO1,CC(C)(O)C=O,CC(C)C1(C)CN(CC(C)(C)O)CCO1,Reductive_amination,,
C449206,1,,,,CC(C)C1(C)CNCCO1,CC(N)CO,CC(N)CN1CCOC(C)(C(C)C)C1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C449208,1,,,,NCC=O,CC(C)C1(C)CNCCO1,CC(C)C1(C)CN(CCN)CCO1,Reductive_amination,,
C449210,1,,,,CC(C)C1(C)CNCCO1,O=CCO,CC(C)C1(C)CN(CCO)CCO1,Reductive_amination,,
C450568,1,,,,CC1(C)COCCN1,C=CC(O)CO,C=CC(O)CN1CCOCC1(C)C,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C450569,1,,,,CC1COCCN1,C=CC(O)CO,C=CC(O)CN1CCOCC1C,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C155830,1,,,,O=C(O)c1cncs1,CC(C)OC(=O)C(C)N,CC(C)OC(=O)C(C)NC(=O)c1cncs1,Amidation,,
C450600,1,,,,CN(C)c1cc(CN)ccn1,CC(C)N(C)S(=O)(=O)Cl,CC(C)N(C)S(=O)(=O)NCc1ccnc(N(C)C)c1,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,
C311580,1,,,,CS(=O)(=O)Cl,CC(C)(N)c1cccc(F)c1,CC(C)(NS(C)(=O)=O)c1cccc(F)c1,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,
C450609,1,,,,CCCN,N#CCc1ccc(S(=O)(=O)Cl)cc1,CCCNS(=O)(=O)c1ccc(CC#N)cc1,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,
C450610,1,,,,CS(=O)(=O)F,CC(C)(N)c1ccc(C(F)(F)F)cc1,CC(C)(NS(C)(=O)=O)c1ccc(C(F)(F)F)cc1,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,
C311512,1,,,,Cc1cccc(C)c1S(=O)(=O)Cl,C#CCN,C#CCNS(=O)(=O)c1c(C)cccc1C,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,
C450667,1,,,,O=S(=O)(Cl)c1ccc(Cl)cc1Br,CCCN,CCCNS(=O)(=O)c1ccc(Cl)cc1Br,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,
C311453,1,,,,O=S(=O)(Cl)c1ccc(Cl)cc1Cl,C#CCN,C#CCNS(=O)(=O)c1ccc(Cl)cc1Cl,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,
C450669,1,,,,CCCN,Cc1cc(Cl)ccc1I,CCCNS(=O)(=O)c1ccc(Cl)cc1C,Formation_of_sulfonamide_from_halide_-_Shavnya_reaction,,
C450671,1,,,,CC(C)NS(=O)(=O)Cc1ccc(C#N)cc1,,CC(C)NS(=O)(=O)Cc1ccc(CN)cc1,Nitrile_to_amine_(LAH),,
C450673,1,,,,NS(=O)(=O)c1ccc(Br)cc1,CCCN,CCCNS(=O)(=O)c1ccc(S(N)(=O)=O)cc1,Formation_of_sulfonamide_from_halide_-_Shavnya_reaction,,
C311506,1,,,,O=S(=O)(Cl)c1c(Cl)cccc1Cl,C#CCN,C#CCNS(=O)(=O)c1c(Cl)cccc1Cl,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,
C450692,1,,,,N,CCCOc1ccc(C=O)cn1,CCCOc1ccc(CN)cn1,Reductive_amination,,
C450700,1,,,,CC(C)O,O=C(O)c1ccc(O)nc1,CC(C)Oc1ccc(C(=O)O)cn1,Mitsunobu_aryl_ether_synthesis,,
C450710,1,,,,C=O,CC(C)Oc1ncc(Br)cc1Cl,CC(C)Oc1ncc(CO)cc1Cl,NHK_reaction,,
C450711,1,,,,CC(C)O,O=C(O)c1cnc(O)c(Cl)c1,CC(C)Oc1ncc(C(=O)O)cc1Cl,Mitsunobu_aryl_ether_synthesis,,
C326139,1,,,,CC(C)O,NCc1ccnc(Br)c1,CC(C)OC(=O)NCc1ccnc(Br)c1,Formation_of_carbamate_from_amine_and_alcohol,,
C450729,1,,,,CC(CS(=O)(=O)Cl)c1cccc(F)c1,N,CC(CS(N)(=O)=O)c1cccc(F)c1,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,
C450730,1,,,,N,CC(C)S(=O)(=O)c1ccc(S(=O)(=O)Cl)cc1,CC(C)S(=O)(=O)c1ccc(S(N)(=O)=O)cc1,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,
C450731,1,,,,N,CCCS(=O)(=O)c1ccc(S(=O)(=O)Cl)cc1,CCCS(=O)(=O)c1ccc(S(N)(=O)=O)cc1,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,
C450733,1,,,,NCc1ccc(S(N)(=O)=O)cc1,CCCI,CCCS(=O)(=O)NCc1ccc(S(N)(=O)=O)cc1,Formation_of_sulfonamide_from_halide_-_Shavnya_reaction,,
C450736,1,,,,NCc1ccc(S(=O)(=O)F)cc1,CCCS(=O)(=O)Cl,CCCS(=O)(=O)NCc1ccc(S(=O)(=O)F)cc1,Sulfonamide_Schotten-Baumann_with_amine_(intermolecular),,
C133925,1,,,,CC(F)C1CCNCC1,Brc1cnc(Br)cn1,CC(F)C1CCN(c2cnc(Br)cn2)CC1,N-nucleophilic_aromatic_substitution,,
C133926,1,,,,CC(F)C1CCNCC1,OB(O)c1cnc(Cl)cn1,CC(F)C1CCN(c2cnc(Cl)cn2)CC1,Chan-Lam_coupling_(amination),,
C133919,1,,,,CC(F)C1CCNCC1,Fc1nccnc1Cl,CC(F)C1CCN(c2nccnc2Cl)CC1,N-nucleophilic_aromatic_substitution,,
C133924,1,,,,CC(F)C1CCNCC1,Fc1nccnc1I,CC(F)C1CCN(c2nccnc2F)CC1,Buchwald-Hartwig_amination,,
C450743,1,,,,CC(N)C(C)F,O=C(O)c1ncsc1Br,CC(F)C(C)NC(=O)c1ncsc1Br,Amidation,,
C450744,1,,,,O=C(O)c1ncsc1Cl,CC(N)C(C)F,CC(F)C(C)NC(=O)c1ncsc1Cl,Amidation,,
C450795,1,,,,CS(=O)(=O)c1ccc(CCN)cc1,C=CC(=O)O,C=CC(=O)NCCc1ccc(S(C)(=O)=O)cc1,Amidation,,
C450819,1,,,,O=C(O)c1ncsc1Cl,CC(F)(F)CN,CC(F)(F)CNC(=O)c1ncsc1Cl,Amidation,,
C303267,1,,,,CC(F)(F)C(=O)O,NCc1ccnc(F)c1,CC(F)(F)C(=O)NCc1ccnc(F)c1,Amidation,,
C34262,1,,,,O=C(O)c1c(F)cncc1F,Nc1cc(F)ccc1Br,O=C(Nc1cc(F)ccc1Br)c1c(F)cncc1F,Amidation,,
C34276,1,,,,NC(=O)c1ccncc1,Fc1cc(Br)c(I)cc1F,O=C(Nc1cc(F)c(F)cc1Br)c1ccncc1,Iodo_N-arylation,,
C34281,1,,,,O=C(O)c1ccncc1Cl,Nc1cc(I)ccc1F,O=C(Nc1cc(I)ccc1F)c1ccncc1Cl,Amidation,,
C34292,1,,,,NCC1CCCC1,O=C(O)c1cnc(Br)s1,O=C(NCC1CCCC1)c1cnc(Br)s1,Amidation,,
C34296,1,,,,NCC1CCCC1,O=C(O)c1scnc1Cl,O=C(NCC1CCCC1)c1scnc1Cl,Amidation,,
C34314,1,,,,NCc1ccccc1,O=C(O)c1cccc(O)c1Cl,O=C(NCc1ccccc1)c1cccc(O)c1Cl,Amidation,,
C34339,1,,,,O=C(O)c1cncs1,NCC1CCC(F)C1,O=C(NCC1CCC(F)C1)c1cncs1,Amidation,,
C34346,1,,,,O=C(O)c1cnc(Cl)s1,NCC1CCC(F)(F)C1,O=C(NCC1CCC(F)(F)C1)c1cnc(Cl)s1,Amidation,,
C34407,1,,,,O=C(O)c1cncs1,NCC(F)C(F)(F)F,O=C(NCC(F)C(F)(F)F)c1cncs1,Amidation,,
C34413,1,,,,O=C(O)c1ncsc1C(F)(F)F,NCC(F)Cl,O=C(NCC(F)Cl)c1ncsc1C(F)(F)F,Amidation,,
C34428,1,,,,O=C(O)c1ncsc1C(F)(F)F,NCC(F)F,O=C(NCC(F)F)c1ncsc1C(F)(F)F,Amidation,,
C34448,1,,,,NCC(F)(F)F,O=C(O)c1cnc(Cl)s1,O=C(NCC(F)(F)F)c1cnc(Cl)s1,Amidation,,
C34453,1,,,,NCC(F)(F)F,O=C(O)c1ncsc1C(F)(F)F,O=C(NCC(F)(F)F)c1ncsc1C(F)(F)F,Amidation,,
C34457,1,,,,NCC(F)(F)F,O=C(O)c1scnc1C(F)(F)F,O=C(NCC(F)(F)F)c1scnc1C(F)(F)F,Amidation,,
C34500,1,,,,O=C(O)Cc1ccc(S(=O)(=O)Cl)cc1,O,O=C(O)Cc1ccc(S(=O)(=O)O)cc1,Sulfonic_ester_Schotten-Baumann,,
C34522,1,,,,OB(O)c1cnccn1,O=C(O)C1CCNCC1,O=C(O)C1CCN(c2cnccn2)CC1,Chan-Lam_coupling_(amination),,
C34616,1,,,,O=C(O)c1ccncc1,Cc1ccc(Br)nc1N,Cc1ccc(Br)nc1NC(=O)c1ccncc1,Amidation,,
C34652,1,,,,O=C(O)c1nocc1Br,CC1CCCC1(C)N,CC1CCCC1(C)NC(=O)c1nocc1Br,Amidation,,
C34653,1,,,,CC1CCCC1(C)N,O=C(O)c1nocc1Cl,CC1CCCC1(C)NC(=O)c1nocc1Cl,Amidation,,
C34683,1,,,,O=C(O)c1csc(Br)n1,CC1CCCC1N,CC1CCCC1NC(=O)c1csc(Br)n1,Amidation,,
C34684,1,,,,O=C(O)c1csc(Cl)n1,CC1CCCC1N,CC1CCCC1NC(=O)c1csc(Cl)n1,Amidation,,
C34691,1,,,,O=C(O)c1ncsc1Br,CC1CCCC1N,CC1CCCC1NC(=O)c1ncsc1Br,Amidation,,
C34692,1,,,,O=C(O)c1ncsc1Cl,CC1CCCC1N,CC1CCCC1NC(=O)c1ncsc1Cl,Amidation,,
C34737,1,,,,O=C(O)c1csc(Cl)n1,CC1CCC(C)C1N,CC1CCC(C)C1NC(=O)c1csc(Cl)n1,Amidation,,
C34740,1,,,,O=C(O)c1ncsc1Cl,CC1CCC(C)C1N,CC1CCC(C)C1NC(=O)c1ncsc1Cl,Amidation,,
C34741,1,,,,O=C(O)c1nocc1Br,CC1(C)CCCC1N,CC1(C)CCCC1NC(=O)c1nocc1Br,Amidation,,
C34744,1,,,,O=C(O)c1nocc1Cl,CC1(C)CCCC1N,CC1(C)CCCC1NC(=O)c1nocc1Cl,Amidation,,
C34748,1,,,,Cc1cccc(C(C)O)n1,C1=CCNCC1,Cc1cccc(C(C)N2CC=CCC2)n1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C34757,1,,,,O=C(O)c1ccnnc1,Cc1cc(C)c(C)c(N)c1,Cc1cc(C)c(C)c(NC(=O)c2ccnnc2)c1,Amidation,,
C37457,1,,,,O=C(O)c1ccc(Cl)[nH]1,Cc1ncsc1C(C)N,Cc1ncsc1C(C)NC(=O)c1ccc(Cl)[nH]1,Amidation,,
C37459,1,,,,Cc1ncsc1CN,O=C(O)c1ccc(Cl)[nH]1,Cc1ncsc1CNC(=O)c1ccc(Cl)[nH]1,Amidation,,
C37461,1,,,,NCc1nc(Cl)cs1,Cc1[nH]c(C)c(C(=O)O)c1C,Cc1[nH]c(C)c(C(=O)NCc2nc(Cl)cs2)c1C,Amidation,,
C37500,1,,,,Cc1ncsc1C(=O)O,NCC1C=CCC1,Cc1ncsc1C(=O)NCC1C=CCC1,Amidation,,
C37501,1,,,,Cc1ncsc1C(=O)O,NCC1CCCO1,Cc1ncsc1C(=O)NCC1CCCO1,Amidation,,
C37503,1,,,,O=C(Cl)OCC1CCOC1,CCCC[Sn](CCCC)(CCCC)c1scnc1C,Cc1ncsc1C(=O)OCC1CCOC1,Stille_coupling,,
C37518,1,,,,CC(C)(N)c1nccs1,Cc1[nH]ccc1C(=O)O,Cc1[nH]ccc1C(=O)NC(C)(C)c1nccs1,Amidation,,
C37524,1,,,,OC1CCCC1,Cc1[nH]nc(C(=O)O)c1C(F)(F)F,Cc1[nH]nc(C(=O)OC2CCCC2)c1C(F)(F)F,Steglich_esterification,,
C37554,1,,,,Nc1cccc(F)c1Cl,Cc1nnccc1C(=O)O,Cc1nnccc1C(=O)Nc1cccc(F)c1Cl,Amidation,,
C37591,1,,,,O=C(O)c1ccccc1F,Cc1nn(C)c(C)c1CN,Cc1nn(C)c(C)c1CNC(=O)c1ccccc1F,Amidation,,
C37631,1,,,,O=C(O)c1ccc(Cl)s1,Cc1n[nH]c(CN)c1C,Cc1n[nH]c(CNC(=O)c2ccc(Cl)s2)c1C,Amidation,,
C37659,1,,,,OCC1CCOC1,Cc1nnsc1C(=O)O,Cc1nnsc1C(=O)OCC1CCOC1,Steglich_esterification,,
C37666,1,,,,Cc1nnsc1C(=O)O,CC(C)(C)OC(=O)CN,Cc1nnsc1C(=O)NCC(=O)OC(C)(C)C,Amidation,,
C219708,1,,,,NCc1nccs1,CC(C)(C)c1cc(C(=O)O)no1,CC(C)(C)c1cc(C(=O)NCc2nccs2)no1,Amidation,,
C251276,1,,,,O=C(O)C1CCCS1,CC(C)(C)c1cc(N)n[nH]1,CC(C)(C)c1cc(NC(=O)C2CCCS2)n[nH]1,Amidation,,
C159980,1,,,,O=C(O)C1CCCO1,CC(C)(C)c1nnc(N)s1,CC(C)(C)c1nnc(NC(=O)C2CCCO2)s1,Amidation,,
C353403,1,,,,CC#CC#CC(=O)O,CN(C)c1ccc(N)c(Cl)c1,CC#CC#CC(=O)Nc1ccc(N(C)C)cc1Cl,Amidation,,
C369763,1,,,,Clc1cccc(CN2CCNCC2)c1,CCC#CC=O,CCC#CCN1CCN(Cc2cccc(Cl)c2)CC1,Reductive_amination,,
C446447,1,,,,CC(CO)N1CCNCC1,CCC#CC=O,CCC#CCN1CCN(C(C)CO)CC1,Reductive_amination,,
C446487,1,,,,NCc1cccc(N)c1,CC(C)=C(C)C(=O)O,CC(C)=C(C)C(=O)NCc1cccc(N)c1,Amidation,,
C446489,1,,,,Cc1cc(CN)ncn1,CC(C)=C=CC(=O)O,CC(C)=C=CC(=O)NCc1cc(C)ncn1,Amidation,,
C446493,1,,,,CC(C)=C=CC(=O)O,Cc1nccc(CN)n1,CC(C)=C=CC(=O)NCc1ccnc(C)n1,Amidation,,
C451870,1,,,,O=C(O)c1cscn1,CC(N)C1CCCC1,CC(NC(=O)c1cscn1)C1CCCC1,Amidation,,
C250056,1,,,,O=C(O)C1(F)CCCNC1,CC(N)c1ccco1,CC(NC(=O)C1(F)CCCNC1)c1ccco1,Amidation,,
C234533,1,,,,CC(N)c1ccco1,O=C(O)c1ncccc1F,CC(NC(=O)c1ncccc1F)c1ccco1,Amidation,,
C451873,1,,,,CC(N)C1CCCC1,Cn1ccnc1C(=O)O,CC(NC(=O)c1nccn1C)C1CCCC1,Amidation,,
C451894,1,,,,O=C(O)C1CC(F)(F)CCO1,CC(O)c1cccc(N)c1,CC(O)c1cccc(NC(=O)C2CC(F)(F)CCO2)c1,Amidation,,
C352435,1,,,,O=C(O)C1=CCOCC1,CC(O)c1cccc(N)c1,CC(O)c1cccc(NC(=O)C2=CCOCC2)c1,Amidation,,
C387826,1,,,,CN(C)C1(C)CCCNC1,CC(O)C=O,CC(O)CN1CCCC(C)(N(C)C)C1,Reductive_amination,,
C214721,1,,,,O=C(O)c1cccnc1Br,CCn1ccc(CN)n1,CCn1ccc(CNC(=O)c2cccnc2Br)n1,Amidation,,
C238043,1,,,,CCn1ccc(N)n1,CC1(C)CCCC1C(=O)O,CCn1ccc(NC(=O)C2CCCC2(C)C)n1,Amidation,,
C160357,1,,,,O=C(O)c1ccccc1OC(F)F,CCn1cc(CN)cn1,CCn1cc(CNC(=O)c2ccccc2OC(F)F)cn1,Amidation,,
C269147,1,,,,CC(C#N)N1CCNCC1,CC=O,CCN1CCN(C(C)C#N)CC1,Reductive_amination,,
C451931,1,,,,NC(=O)C1CCCC1,CCn1cnc(I)c1,CCn1cnc(NC(=O)C2CCCC2)c1,Iodo_N-arylation,,
C451932,1,,,,CC1(C)CCCC1C(=O)O,CCn1cnc(N)c1,CCn1cnc(NC(=O)C2CCCC2(C)C)c1,Amidation,,
C405337,1,,,,O=C(O)C1CC(F)(F)CCO1,NCc1ccc(F)cc1,O=C(NCc1ccc(F)cc1)C1CC(F)(F)CCO1,Amidation,,
C453012,1,,,,O=C(O)C1=CCOCC1,NCc1ccc(F)cc1,O=C(NCc1ccc(F)cc1)C1=CCOCC1,Amidation,,
C218604,1,,,,NCC1CCC(F)(F)C1,O=C(O)c1cnns1,O=C(NCC1CCC(F)(F)C1)c1cnns1,Amidation,,
C453018,1,,,,O=C(O)c1cccnc1,NCc1cc(Cl)cs1,O=C(NCc1cc(Cl)cs1)c1cccnc1,Amidation,,
C453028,1,,,,O=C(O)C1(F)CCCNC1,NCc1ccco1,O=C(NCc1ccco1)C1(F)CCCNC1,Amidation,,
C453031,1,,,,NCc1cccs1,O=C(O)c1ncccc1F,O=C(NCc1cccs1)c1ncccc1F,Amidation,,
C453040,1,,,,O=C(O)c1nc(Cl)c(Cl)s1,NCc1cc[nH]c1,O=C(NCc1cc[nH]c1)c1nc(Cl)c(Cl)s1,Amidation,,
C236419,1,,,,O=C(O)c1cccc(Cl)c1F,NCc1ccno1,O=C(NCc1ccno1)c1cccc(Cl)c1F,Amidation,,
C453048,1,,,,O=C(O)c1cccc(Cl)c1,NCc1ccno1,O=C(NCc1ccno1)c1cccc(Cl)c1,Amidation,,
C453070,1,,,,O=C(O)c1cncc(Cl)c1,NCc1ccsc1,O=C(NCc1ccsc1)c1cncc(Cl)c1,Amidation,,
C453078,1,,,,O=C(O)c1ccc[nH]1,NCc1cnc(Br)s1,O=C(NCc1cnc(Br)s1)c1ccc[nH]1,Amidation,,
C453079,1,,,,O=C(O)c1cc(Br)c[nH]1,NCc1cncs1,O=C(NCc1cncs1)c1cc(Br)c[nH]1,Amidation,,
C453082,1,,,,NCc1cncs1,O=C(O)c1cc(Cl)c[nH]1,O=C(NCc1cncs1)c1cc(Cl)c[nH]1,Amidation,,
C453113,1,,,,O=C(O)c1cccnc1,NCc1csc(Br)c1,O=C(NCc1csc(Br)c1)c1cccnc1,Amidation,,
C453117,1,,,,O=C(O)c1cncc(F)c1,NCc1csc(Cl)c1,O=C(NCc1csc(Cl)c1)c1cncc(F)c1,Amidation,,
C393622,1,,,,NCc1cscn1,O=C(O)c1c[nH]c(Br)c1,O=C(NCc1cscn1)c1c[nH]c(Br)c1,Amidation,,
